name,file,line_start,scc_id,scc_kind,translated
fd_write,htslib/hfile.c,568,,,FALSE
fd_seek,htslib/hfile.c,591,,,FALSE
fd_flush,htslib/hfile.c,607,,,FALSE
fd_close,htslib/hfile.c,625,,,FALSE
hpreload,htslib/hfile.c,689,,,FALSE
is_preload_url_remote,htslib/hfile.c,726,,,FALSE
hopen_preload,htslib/hfile.c,730,,,FALSE
hopen_fd_fileuri,htslib/hfile.c,747,,,FALSE
mem_seek,htslib/hfile.c,810,,,FALSE
mem_close,htslib/hfile.c,816,,,FALSE
cmp_prefix,htslib/hfile.c,826,,,FALSE
create_hfile_mem,htslib/hfile.c,835,,,FALSE
hopen_mem,htslib/hfile.c,845,,,FALSE
hopenv_mem,htslib/hfile.c,878,,,FALSE
hopen_not_supported,htslib/hfile.c,915,,,FALSE
hfile_plugin_init_mem,htslib/hfile.c,920,,,FALSE
crypt4gh_needed,htslib/hfile.c,935,,,FALSE
hfile_plugin_init_crypt4gh_needed,htslib/hfile.c,956,,,FALSE
hfile_exit,htslib/hfile.c,1005,,,FALSE
hopen_unknown_scheme,htslib/hfile.c,1168,,,FALSE
hfile_has_plugin,htslib/hfile.c,1293,,,FALSE
hfile_always_local,htslib/hfile.c,1339,,,FALSE
hfile_always_remote,htslib/hfile.c,1342,,,FALSE
knet_open,htslib/hfile.c,1416,,,FALSE
knet_dopen,htslib/hfile.c,1433,,,FALSE
knet_read,htslib/hfile.c,1445,,,FALSE
knet_seek,htslib/hfile.c,1452,,,FALSE
knet_close,htslib/hfile.c,1460,,,FALSE
hts_tpool_worker_id,htslib/thread_pool.c,56,,,FALSE
hts_tpool_add_result,htslib/thread_pool.c,95,,,FALSE
hts_tpool_process_detach,htslib/thread_pool.c,495,,,FALSE
tpool_worker,htslib/thread_pool.c,518,,,FALSE
hts_tpool_kill,htslib/thread_pool.c,1128,,,FALSE
doit_square_u,htslib/thread_pool.c,1171,,,FALSE
test_square_u,htslib/thread_pool.c,1182,,,FALSE
doit_square,htslib/thread_pool.c,1209,,,FALSE
test_square,htslib/thread_pool.c,1224,,,FALSE
test_squareB_dispatcher,htslib/thread_pool.c,1293,,,FALSE
test_squareB,htslib/thread_pool.c,1310,,,FALSE
pipe_input_thread,htslib/thread_pool.c,1387,,,FALSE
pipe_stage1,htslib/thread_pool.c,1408,,,FALSE
pipe_stage1to2,htslib/thread_pool.c,1418,,,FALSE
pipe_stage2,htslib/thread_pool.c,1434,,,FALSE
pipe_stage2to3,htslib/thread_pool.c,1444,,,FALSE
pipe_stage3,htslib/thread_pool.c,1460,,,FALSE
pipe_output_thread,htslib/thread_pool.c,1468,,,FALSE
test_pipe,htslib/thread_pool.c,1484,,,FALSE
main,htslib/thread_pool.c,1517,,,FALSE
gcs_rewrite,htslib/hfile_gcs.c,41,,,FALSE
gcs_open,htslib/hfile_gcs.c,125,,,FALSE
gcs_vopen,htslib/hfile_gcs.c,130,,,FALSE
PLUGIN_GLOBAL,htslib/hfile_gcs.c,141,,,FALSE
